Account,date,daily_pnl,trades,fg_value,profit_bucket,next_day_bucket,Cluster
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,17,43.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,121,47.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,243,46.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,168,50.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,165,48.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,264,47.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,85,44.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,279,49.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,58,55.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,127,49.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,88,50.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,208,49.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,71,25.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,26,21.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,10,10.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,77,15.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056049,89,20.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.036952,66,25.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,49,34.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.553302,138,28.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.480766,296,27.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,61,20.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7162,273,24.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.156099,334,34.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,42,45.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.093812,323,27.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.346496,113,32.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5402799999999,30,49.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,57,45.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.947325,38,47.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,9,25.0,Neutral,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,99,28.0,Profit,Profit,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4274,80,23.0,Profit,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,20,25.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,17,43.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,30,45.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,50,38.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,105,30.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,50,33.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,98,32.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,73,37.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,0.0,73,47.0,Neutral,Neutral,2
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,0.0,6,72.0,Neutral,Profit,2
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.202951,7,16.0,Loss,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,34795.678173,155,26.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,31,33.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,4578.655427,124,15.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,2036.224492,100,20.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,5348.989502,375,25.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,5348.62711,659,34.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,10760.578324,630,27.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,9163.142483,358,20.0,Profit,Loss,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-57956.282957999996,466,24.0,Loss,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,4544.583988,251,34.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,3896.9493979999997,41,45.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,1188.74187,82,27.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,594.5722,65,46.0,Profit,Loss,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,-16453.702941,246,30.0,Loss,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52566,51,32.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.213435,32,34.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,2,49.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,829.63013,28,31.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,907.21938,20,30.0,Profit,Loss,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-836.051084,95,46.0,Loss,Loss,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-774.039828,91,47.0,Loss,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,685.277142,48,32.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,361.071464,24,25.0,Profit,Neutral,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,6,28.0,Neutral,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,611.49348,5,30.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,254.093244,25,34.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,1291.1500099999998,113,23.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,936.6942779999999,187,24.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,6800.812401,222,18.0,Profit,Loss,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,-117.61638999999997,116,39.0,Loss,Loss,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,-482.407981,128,25.0,Loss,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,50.56792,7,43.0,Profit,Profit,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,1097.533742,20,45.0,Profit,Profit,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,-0.06076,4,72.0,Neutral,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,31.42038,121,44.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,35262.804627,185,49.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,4083,49.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,5672.328492,3292,25.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,23589.520054,470,21.0,Profit,Neutral,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,0.0,563,15.0,Neutral,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,229058.684298,983,20.0,Profit,Neutral,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,0.0,71,25.0,Neutral,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87405.926823,829,34.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488,47,27.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,5832.316116,667,20.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1058.58,1651,24.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,289639.089112,2617,34.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,66.447417,1,45.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16591.266757,1662,27.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,147,40.0,Profit,Neutral,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,0.0,167,44.0,Neutral,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,720.749699,600,26.0,Profit,Neutral,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,354,32.0,Neutral,Neutral,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,0.0,33,34.0,Neutral,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,743,44.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3869.208803,937,25.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,318,28.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,499,34.0,Profit,Profit,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,146,23.0,Profit,Neutral,2
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,4.733218,1,56.0,Neutral,Neutral,2
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,52,78.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,17,74.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,1,83.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,58,80.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,4,83.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,2,87.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,14,81.0,Neutral,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,-128.0,37,75.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,11799.68,66,74.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,16,70.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,10,73.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,39,73.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,61,74.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,22,70.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,8,63.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,0.0,3,70.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,3,75.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,3,75.0,Neutral,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,12,77.0,Loss,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.5855,30,77.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,33,76.0,Profit,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,20428.824,23,71.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,61,76.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.95082600001,69,44.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,18,72.0,Neutral,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,13,49.0,Loss,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,3,46.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,22,43.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,0.0,4,50.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,33,55.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,138,49.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,73,50.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,0.0,28,49.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,3859.44,28,25.0,Profit,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-871.1949999999999,42,21.0,Loss,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,-48309.11776,90,10.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,67673.757678,59,16.0,Profit,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,84,26.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,136,33.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,2,15.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,8,20.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,0.0,16,25.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,43861.966536,147,34.0,Profit,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,5836.8743,36,28.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,7,24.0,Neutral,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-15387.62119,57,34.0,Loss,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,27,34.0,Loss,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,26,32.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,3,47.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,21,40.0,Neutral,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,3,34.0,Loss,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9311.892185,28,34.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,2676.6850000000004,66,44.0,Profit,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,-5862.0887760000005,12,25.0,Loss,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,132,28.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,51942.142881,108,23.0,Profit,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46439,71,18.0,Loss,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,130,39.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,24,43.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,32724.19729,35,45.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,0.0,51,31.0,Neutral,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,18951.678454,27,38.0,Profit,Profit,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,9556.6,15,29.0,Profit,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,0.0,11,30.0,Neutral,Neutral,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,13,32.0,Neutral,Loss,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,-2993.575225,34,72.0,Loss,Loss,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,15206.395076,92,79.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2397.068675,143,78.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,26600.990442,928,78.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,24663.690943,530,74.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,1041,83.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,9405.233313,277,76.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,1294.450646,70,83.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,1703.2571850000002,9,80.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,126852.290809,245,83.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,128648.384642,476,87.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.192941,342,81.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27888.195088,2076,75.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,139628.47633,1259,74.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,103460.844587,805,73.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,19694.301887,108,73.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,-76194.26162399999,1482,70.0,Loss,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,-5527.285214,81,73.0,Loss,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,-1059.724367,35,73.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,3103.720794,337,79.0,Profit,Neutral,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,0.0,1,74.0,Neutral,Neutral,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,0.0,2,50.0,Neutral,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,65.42769200000001,9,69.0,Profit,Neutral,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,0.0,11,61.0,Neutral,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,5103.198502,67,63.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,66.63180299999999,8,70.0,Profit,Neutral,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,0.0,2,75.0,Neutral,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,77.26888,7,75.0,Profit,Neutral,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,0.0,13,77.0,Neutral,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,512.9694489999999,29,77.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,-4968.452873,191,76.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,1343.189535,50,76.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,554.298224,13,84.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,-133.631755,16,75.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,2109.118305,84,75.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,107.54725099999999,33,75.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,1012.208613,27,73.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,-220.548198,56,71.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,6959.984986,121,72.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,1193.2639530000001,76,72.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,1072.220367,268,70.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,3143.489896,249,76.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,2954.521713,187,68.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,131,60.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,5803.573999,325,44.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,806.765131,248,72.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,713.82809,14,54.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,1212.452697,29,49.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,2631.225181,125,44.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,-189.463436,13,44.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,204.72190899999998,56,46.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,3796.008199,140,43.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,1901.6318190000002,52,47.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,1747.1899090000002,71,46.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,5096.967096,156,50.0,Profit,Loss,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,-1818.156466,166,48.0,Loss,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,3822.79759,130,50.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,321.733978,54,54.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,111.69658399999999,151,51.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,3935.153067,512,47.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,5930.986467,406,44.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-20,819.221222,162,49.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-21,4483.141317,255,55.0,Profit,Profit,2
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-22,1391.928432,60,49.0,Profit,Profit,2
